service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
28227384,0,0,0,0,0,0,0,20220110,20221231
28227391,0,0,0,0,0,0,0,20220110,20221231
28227386,0,0,0,0,0,0,0,20220110,20221231
28227387,0,0,0,0,0,0,0,20220110,20221231
28227388,0,0,0,0,0,0,0,20220110,20221231
28227396,0,0,0,0,0,0,0,20220110,20221231
28227397,0,0,0,0,0,0,0,20220110,20221231
28227403,0,0,0,0,0,0,0,20220110,20221231
28227408,0,0,0,0,0,0,0,20220110,20221231
28227389,0,0,0,0,0,0,0,20220110,20221231
28227390,0,0,0,0,0,0,0,20220110,20221231
28227392,0,0,0,0,0,0,0,20220110,20221231
28227393,0,0,0,0,0,0,0,20220110,20221231
28227400,0,0,0,0,0,0,0,20220110,20221231
28227401,0,0,0,0,0,0,0,20220110,20221231
28227398,0,0,0,0,0,0,0,20220110,20221231
28227399,0,0,0,0,0,0,0,20220110,20221231
28227402,0,0,0,0,0,0,0,20220110,20221231
28227407,0,0,0,0,0,0,0,20220110,20221231
28227413,0,0,0,0,0,0,0,20220110,20221231
28227418,0,0,0,0,0,0,0,20220110,20221231
28227419,0,0,0,0,0,0,0,20220110,20221231
28227420,0,0,0,0,0,0,0,20220110,20221231
28227421,0,0,0,0,0,0,0,20220110,20221231
28227365,0,0,0,0,0,0,0,20220110,20221231
28227417,0,0,0,0,0,0,0,20220110,20221231
28227366,0,0,0,0,0,0,0,20220110,20221231
28227422,0,0,0,0,0,0,0,20220110,20221231
28227423,0,0,0,0,0,0,0,20220110,20221231
28259696,0,0,0,0,0,1,0,20221231,20221231
28259699,0,0,0,0,0,1,0,20221231,20221231
28259702,0,0,0,0,0,1,0,20221231,20221231
28259705,0,0,0,0,0,1,0,20221231,20221231
28259708,0,0,0,0,0,1,0,20221231,20221231
28259711,0,0,0,0,0,1,0,20221231,20221231
28259714,0,0,0,0,0,1,0,20221231,20221231
28259717,0,0,0,0,0,1,0,20221231,20221231
28259720,0,0,0,0,0,1,0,20221231,20221231
28259723,0,0,0,0,0,1,0,20221231,20221231
28259726,0,0,0,0,0,1,0,20221231,20221231
28259729,0,0,0,0,0,1,0,20221231,20221231
28259732,0,0,0,0,0,1,0,20221231,20221231
28259735,0,0,0,0,0,1,0,20221231,20221231
28259738,0,0,0,0,0,1,0,20221231,20221231
28259741,0,0,0,0,0,1,0,20221231,20221231
28260567,0,0,0,0,0,0,0,20220110,20221231
28260568,0,0,0,0,0,0,0,20220110,20221231
28260558,0,0,0,0,0,0,0,20220110,20221231
28260559,0,0,0,0,0,0,0,20220110,20221231
28260560,0,0,0,0,0,0,0,20220110,20221231
28260561,0,0,0,0,0,0,0,20220110,20221231
28260562,0,0,0,0,0,0,0,20220110,20221231
28260563,0,0,0,0,0,0,0,20220110,20221231
28260565,0,0,0,0,0,0,0,20220110,20221231
28260566,0,0,0,0,0,0,0,20220110,20221231
28260569,0,0,0,0,0,0,0,20220110,20221231
28260601,0,0,0,0,0,0,0,20220110,20221231
28260602,0,0,0,0,0,0,0,20220110,20221231
28260603,0,0,0,0,0,0,0,20220110,20221231
28260604,0,0,0,0,0,0,0,20220110,20221231
28260606,0,0,0,0,0,0,0,20220110,20221231
28260607,0,0,0,0,0,0,0,20220110,20221231
28260609,0,0,0,0,0,0,0,20220110,20221231
28260595,0,0,0,0,0,0,0,20220110,20221231
28260596,0,0,0,0,0,0,0,20220110,20221231
28260597,0,0,0,0,0,0,0,20220110,20221231
28260598,0,0,0,0,0,0,0,20220110,20221231
28260599,0,0,0,0,0,0,0,20220110,20221231
28260600,0,0,0,0,0,0,0,20220110,20221231
28260570,0,0,0,0,0,0,0,20220110,20221231
28260571,0,0,0,0,0,0,0,20220110,20221231
28260572,0,0,0,0,0,0,0,20220110,20221231
28260573,0,0,0,0,0,0,0,20220110,20221231
28260574,0,0,0,0,0,0,0,20220110,20221231
28260575,0,0,0,0,0,0,0,20220110,20221231
28260577,0,0,0,0,0,0,0,20220110,20221231
28260582,0,0,0,0,0,0,0,20220110,20221231
28260564,0,0,0,0,0,0,0,20220110,20221231
28260578,0,0,0,0,0,0,0,20220110,20221231
28260579,0,0,0,0,0,0,0,20220110,20221231
28260576,0,0,0,0,0,0,0,20220110,20221231
28260588,0,0,0,0,0,0,0,20220110,20221231
28260589,0,0,0,0,0,0,0,20220110,20221231
28260590,0,0,0,0,0,0,0,20220110,20221231
28260591,0,0,0,0,0,0,0,20220110,20221231
28260592,0,0,0,0,0,0,0,20220110,20221231
28260593,0,0,0,0,0,0,0,20220110,20221231
28260594,0,0,0,0,0,0,0,20220110,20221231
28260586,0,0,0,0,0,0,0,20220110,20221231
28260587,0,0,0,0,0,0,0,20220110,20221231
28260580,0,0,0,0,0,0,0,20220110,20221231
28260581,0,0,0,0,0,0,0,20220110,20221231
28260583,0,0,0,0,0,0,0,20220110,20221231
28260584,0,0,0,0,0,0,0,20220110,20221231
28260585,0,0,0,0,0,0,0,20220110,20221231
28260605,0,0,0,0,0,0,0,20220110,20221231
28260555,0,0,0,0,0,0,0,20220110,20221231
28260556,0,0,0,0,0,0,0,20220110,20221231
28260557,0,0,0,0,0,0,0,20220110,20221231
28260610,0,0,0,0,0,0,0,20220110,20221231
28260611,0,0,0,0,0,0,0,20220110,20221231
28260612,0,0,0,0,0,0,0,20220110,20221231
28260608,0,0,0,0,0,0,0,20220110,20221231
28259007,0,0,0,0,0,0,0,20220110,20221231
28259008,0,0,0,0,0,0,0,20220110,20221231
28259009,0,0,0,0,0,0,0,20220110,20221231
28259010,0,0,0,0,0,0,0,20220110,20221231
28258991,0,0,0,0,0,1,0,20221231,20221231
28258994,0,0,0,0,0,1,0,20221231,20221231
28212261,0,0,0,0,0,0,0,20220110,20221231
28212262,0,0,0,0,0,0,0,20220110,20221231
28212263,0,0,0,0,0,0,0,20220110,20221231
28212264,0,0,0,0,0,0,0,20220110,20221231
28212245,0,0,0,0,0,1,0,20221231,20221231
28212248,0,0,0,0,0,1,0,20221231,20221231
28275818,0,0,0,0,0,1,0,20221231,20221231
28275821,0,0,0,0,0,1,0,20221231,20221231
28284146,0,0,0,0,0,1,0,20221231,20221231
28284149,0,0,0,0,0,1,0,20221231,20221231
28240208,0,0,0,0,0,0,0,20220110,20221231
28240209,0,0,0,0,0,0,0,20220110,20221231
28240210,0,0,0,0,0,0,0,20220110,20221231
28240211,0,0,0,0,0,0,0,20220110,20221231
28240212,0,0,0,0,0,0,0,20220110,20221231
28240180,0,0,0,0,0,1,0,20221231,20221231
28240183,0,0,0,0,0,1,0,20221231,20221231
28240186,0,0,0,0,0,1,0,20221231,20221231
28240189,0,0,0,0,0,1,0,20221231,20221231
28240192,0,0,0,0,0,1,0,20221231,20221231
28238540,0,0,0,0,0,0,0,20220110,20221231
28238541,0,0,0,0,0,0,0,20220110,20221231
28238542,0,0,0,0,0,0,0,20220110,20221231
28238543,0,0,0,0,0,0,0,20220110,20221231
28238371,0,0,0,0,0,1,0,20221231,20221231
28238374,0,0,0,0,0,1,0,20221231,20221231
28238377,0,0,0,0,0,1,0,20221231,20221231
28238380,0,0,0,0,0,1,0,20221231,20221231
28285074,0,0,0,0,0,0,0,20220110,20221231
28285079,0,0,0,0,0,0,0,20220110,20221231
28285080,0,0,0,0,0,0,0,20220110,20221231
28285075,0,0,0,0,0,0,0,20220110,20221231
28285076,0,0,0,0,0,0,0,20220110,20221231
28285077,0,0,0,0,0,0,0,20220110,20221231
28285078,0,0,0,0,0,0,0,20220110,20221231
28249312,0,0,0,0,0,0,0,20220110,20221231
28249313,0,0,0,0,0,0,0,20220110,20221231
28249314,0,0,0,0,0,0,0,20220110,20221231
28249315,0,0,0,0,0,0,0,20220110,20221231
28249316,0,0,0,0,0,0,0,20220110,20221231
28249317,0,0,0,0,0,0,0,20220110,20221231
28249318,0,0,0,0,0,0,0,20220110,20221231
28249319,0,0,0,0,0,0,0,20220110,20221231
28249320,0,0,0,0,0,0,0,20220110,20221231
28248974,0,0,0,0,0,1,0,20221231,20221231
28248977,0,0,0,0,0,1,0,20221231,20221231
28248980,0,0,0,0,0,1,0,20221231,20221231
28248983,0,0,0,0,0,1,0,20221231,20221231
28248986,0,0,0,0,0,1,0,20221231,20221231
28258364,0,0,0,0,0,0,0,20220110,20221231
28258365,0,0,0,0,0,0,0,20220110,20221231
28230522,0,0,0,0,0,1,0,20221231,20221231
28230525,0,0,0,0,0,1,0,20221231,20221231
28230528,0,0,0,0,0,1,0,20221231,20221231
28230531,0,0,0,0,0,1,0,20221231,20221231
28230534,0,0,0,0,0,1,0,20221231,20221231
28230537,0,0,0,0,0,1,0,20221231,20221231
28230540,0,0,0,0,0,1,0,20221231,20221231
28230543,0,0,0,0,0,1,0,20221231,20221231
28230546,0,0,0,0,0,1,0,20221231,20221231
28230549,0,0,0,0,0,1,0,20221231,20221231
28230552,0,0,0,0,0,1,0,20221231,20221231
28231101,0,0,0,0,0,0,0,20220110,20221231
28231102,0,0,0,0,0,0,0,20220110,20221231
28231103,0,0,0,0,0,0,0,20220110,20221231
28231104,0,0,0,0,0,0,0,20220110,20221231
28231105,0,0,0,0,0,0,0,20220110,20221231
28231106,0,0,0,0,0,0,0,20220110,20221231
28231107,0,0,0,0,0,0,0,20220110,20221231
28231108,0,0,0,0,0,0,0,20220110,20221231
28231109,0,0,0,0,0,0,0,20220110,20221231
28231110,0,0,0,0,0,0,0,20220110,20221231
28231111,0,0,0,0,0,0,0,20220110,20221231
28231112,0,0,0,0,0,0,0,20220110,20221231
28231113,0,0,0,0,0,0,0,20220110,20221231
28231130,0,0,0,0,0,0,0,20220110,20221231
28231114,0,0,0,0,0,0,0,20220110,20221231
28231115,0,0,0,0,0,0,0,20220110,20221231
28231116,0,0,0,0,0,0,0,20220110,20221231
28231117,0,0,0,0,0,0,0,20220110,20221231
28231118,0,0,0,0,0,0,0,20220110,20221231
28231119,0,0,0,0,0,0,0,20220110,20221231
28231120,0,0,0,0,0,0,0,20220110,20221231
28231121,0,0,0,0,0,0,0,20220110,20221231
28231122,0,0,0,0,0,0,0,20220110,20221231
28231123,0,0,0,0,0,0,0,20220110,20221231
28231124,0,0,0,0,0,0,0,20220110,20221231
28231125,0,0,0,0,0,0,0,20220110,20221231
28231126,0,0,0,0,0,0,0,20220110,20221231
28231127,0,0,0,0,0,0,0,20220110,20221231
28231128,0,0,0,0,0,0,0,20220110,20221231
28231129,0,0,0,0,0,0,0,20220110,20221231
28231131,0,0,0,0,0,0,0,20220110,20221231
28255736,0,0,0,0,0,0,0,20220110,20221231
28255733,0,0,0,0,0,0,0,20220110,20221231
28255735,0,0,0,0,0,0,0,20220110,20221231
28255734,0,0,0,0,0,0,0,20220110,20221231
28255737,0,0,0,0,0,0,0,20220110,20221231
28251764,0,0,0,0,0,1,0,20221231,20221231
28251767,0,0,0,0,0,1,0,20221231,20221231
28251770,0,0,0,0,0,1,0,20221231,20221231
28251773,0,0,0,0,0,1,0,20221231,20221231
28251776,0,0,0,0,0,1,0,20221231,20221231
28251779,0,0,0,0,0,1,0,20221231,20221231
28251782,0,0,0,0,0,1,0,20221231,20221231
28251785,0,0,0,0,0,1,0,20221231,20221231
28251788,0,0,0,0,0,1,0,20221231,20221231
28251791,0,0,0,0,0,1,0,20221231,20221231
28252298,0,0,0,0,0,0,0,20220110,20221231
28252322,0,0,0,0,0,0,0,20220110,20221231
28252297,0,0,0,0,0,0,0,20220110,20221231
28252299,0,0,0,0,0,0,0,20220110,20221231
28252300,0,0,0,0,0,0,0,20220110,20221231
28252301,0,0,0,0,0,0,0,20220110,20221231
28252320,0,0,0,0,0,0,0,20220110,20221231
28252321,0,0,0,0,0,0,0,20220110,20221231
28252316,0,0,0,0,0,0,0,20220110,20221231
28252309,0,0,0,0,0,0,0,20220110,20221231
28252302,0,0,0,0,0,0,0,20220110,20221231
28252303,0,0,0,0,0,0,0,20220110,20221231
28252315,0,0,0,0,0,0,0,20220110,20221231
28252313,0,0,0,0,0,0,0,20220110,20221231
28252304,0,0,0,0,0,0,0,20220110,20221231
28252310,0,0,0,0,0,0,0,20220110,20221231
28252305,0,0,0,0,0,0,0,20220110,20221231
28252314,0,0,0,0,0,0,0,20220110,20221231
28252308,0,0,0,0,0,0,0,20220110,20221231
28252306,0,0,0,0,0,0,0,20220110,20221231
28252312,0,0,0,0,0,0,0,20220110,20221231
28252307,0,0,0,0,0,0,0,20220110,20221231
28252311,0,0,0,0,0,0,0,20220110,20221231
28252317,0,0,0,0,0,0,0,20220110,20221231
28252318,0,0,0,0,0,0,0,20220110,20221231
28252319,0,0,0,0,0,0,0,20220110,20221231
28252324,0,0,0,0,0,0,0,20220110,20221231
28252323,0,0,0,0,0,0,0,20220110,20221231
28252325,0,0,0,0,0,0,0,20220110,20221231
28252327,0,0,0,0,0,0,0,20220110,20221231
28252328,0,0,0,0,0,0,0,20220110,20221231
28252326,0,0,0,0,0,0,0,20220110,20221231
28246031,0,0,0,0,0,0,0,20220110,20221231
28246032,0,0,0,0,0,0,0,20220110,20221231
28219196,0,0,0,0,0,0,0,20220110,20221231
28219197,0,0,0,0,0,0,0,20220110,20221231
28219198,0,0,0,0,0,0,0,20220110,20221231
28219199,0,0,0,0,0,0,0,20220110,20221231
28219200,0,0,0,0,0,0,0,20220110,20221231
28219201,0,0,0,0,0,0,0,20220110,20221231
28219202,0,0,0,0,0,0,0,20220110,20221231
28218733,0,0,0,0,0,1,0,20221231,20221231
28218736,0,0,0,0,0,1,0,20221231,20221231
28218739,0,0,0,0,0,1,0,20221231,20221231
28218742,0,0,0,0,0,1,0,20221231,20221231
28218745,0,0,0,0,0,1,0,20221231,20221231
28218748,0,0,0,0,0,1,0,20221231,20221231
28243397,0,0,0,0,0,0,0,20220110,20221231
28243398,0,0,0,0,0,0,0,20220110,20221231
28273321,0,0,0,0,0,0,0,20220110,20221231
28273322,0,0,0,0,0,0,0,20220110,20221231
28273323,0,0,0,0,0,0,0,20220110,20221231
28273324,0,0,0,0,0,0,0,20220110,20221231
28273325,0,0,0,0,0,0,0,20220110,20221231
28273326,0,0,0,0,0,0,0,20220110,20221231
28273327,0,0,0,0,0,0,0,20220110,20221231
28272971,0,0,0,0,0,1,0,20221231,20221231
28272974,0,0,0,0,0,1,0,20221231,20221231
28272977,0,0,0,0,0,1,0,20221231,20221231
28272980,0,0,0,0,0,1,0,20221231,20221231
28272983,0,0,0,0,0,1,0,20221231,20221231
28287086,0,0,0,0,0,0,0,20220110,20221231
28287087,0,0,0,0,0,0,0,20220110,20221231
28242091,0,0,0,0,0,0,0,20220110,20221231
28242092,0,0,0,0,0,0,0,20220110,20221231
28222525,0,0,0,0,0,0,0,20220110,20221231
28222526,0,0,0,0,0,0,0,20220110,20221231
28222527,0,0,0,0,0,0,0,20220110,20221231
28222368,0,0,0,0,0,1,0,20221231,20221231
28222371,0,0,0,0,0,1,0,20221231,20221231
28222374,0,0,0,0,0,1,0,20221231,20221231
28222377,0,0,0,0,0,1,0,20221231,20221231
28222380,0,0,0,0,0,1,0,20221231,20221231
28222383,0,0,0,0,0,1,0,20221231,20221231
28222386,0,0,0,0,0,1,0,20221231,20221231
28222389,0,0,0,0,0,1,0,20221231,20221231
28222392,0,0,0,0,0,1,0,20221231,20221231
28222395,0,0,0,0,0,1,0,20221231,20221231
28222398,0,0,0,0,0,1,0,20221231,20221231
28259253,0,0,0,0,0,0,0,20220110,20221231
28259254,0,0,0,0,0,0,0,20220110,20221231
28259255,0,0,0,0,0,0,0,20220110,20221231
28259256,0,0,0,0,0,0,0,20220110,20221231
28259257,0,0,0,0,0,0,0,20220110,20221231
28259228,0,0,0,0,0,1,0,20221231,20221231
28259231,0,0,0,0,0,1,0,20221231,20221231
28259234,0,0,0,0,0,1,0,20221231,20221231
28259237,0,0,0,0,0,1,0,20221231,20221231
28267257,0,0,0,0,0,1,0,20221231,20221231
28267260,0,0,0,0,0,1,0,20221231,20221231
28267263,0,0,0,0,0,1,0,20221231,20221231
28267266,0,0,0,0,0,1,0,20221231,20221231
28267269,0,0,0,0,0,1,0,20221231,20221231
28267272,0,0,0,0,0,1,0,20221231,20221231
28267275,0,0,0,0,0,1,0,20221231,20221231
28267278,0,0,0,0,0,1,0,20221231,20221231
28267281,0,0,0,0,0,1,0,20221231,20221231
28267284,0,0,0,0,0,1,0,20221231,20221231
28267287,0,0,0,0,0,1,0,20221231,20221231
28267290,0,0,0,0,0,1,0,20221231,20221231
28267293,0,0,0,0,0,1,0,20221231,20221231
28267296,0,0,0,0,0,1,0,20221231,20221231
28267299,0,0,0,0,0,1,0,20221231,20221231
28267720,0,0,0,0,0,0,0,20220110,20221231
28267721,0,0,0,0,0,0,0,20220110,20221231
28267722,0,0,0,0,0,0,0,20220110,20221231
28267723,0,0,0,0,0,0,0,20220110,20221231
28267724,0,0,0,0,0,0,0,20220110,20221231
28267725,0,0,0,0,0,0,0,20220110,20221231
28267744,0,0,0,0,0,0,0,20220110,20221231
28267726,0,0,0,0,0,0,0,20220110,20221231
28267731,0,0,0,0,0,0,0,20220110,20221231
28267735,0,0,0,0,0,0,0,20220110,20221231
28267727,0,0,0,0,0,0,0,20220110,20221231
28267728,0,0,0,0,0,0,0,20220110,20221231
28267729,0,0,0,0,0,0,0,20220110,20221231
28267737,0,0,0,0,0,0,0,20220110,20221231
28267739,0,0,0,0,0,0,0,20220110,20221231
28267730,0,0,0,0,0,0,0,20220110,20221231
28267732,0,0,0,0,0,0,0,20220110,20221231
28267733,0,0,0,0,0,0,0,20220110,20221231
28267734,0,0,0,0,0,0,0,20220110,20221231
28267741,0,0,0,0,0,0,0,20220110,20221231
28267736,0,0,0,0,0,0,0,20220110,20221231
28267738,0,0,0,0,0,0,0,20220110,20221231
28267740,0,0,0,0,0,0,0,20220110,20221231
28267742,0,0,0,0,0,0,0,20220110,20221231
28267743,0,0,0,0,0,0,0,20220110,20221231
28267745,0,0,0,0,0,0,0,20220110,20221231
28267746,0,0,0,0,0,0,0,20220110,20221231
28249675,0,0,0,0,0,0,0,20220110,20221231
28249676,0,0,0,0,0,0,0,20220110,20221231
28249677,0,0,0,0,0,0,0,20220110,20221231
28249659,0,0,0,0,0,1,0,20221231,20221231
28249662,0,0,0,0,0,1,0,20221231,20221231
28249665,0,0,0,0,0,1,0,20221231,20221231
28247693,0,0,0,0,0,0,0,20220110,20221231
28247694,0,0,0,0,0,0,0,20220110,20221231
28247695,0,0,0,0,0,0,0,20220110,20221231
28247696,0,0,0,0,0,0,0,20220110,20221231
28247697,0,0,0,0,0,0,0,20220110,20221231
28247698,0,0,0,0,0,0,0,20220110,20221231
28247699,0,0,0,0,0,0,0,20220110,20221231
28247700,0,0,0,0,0,0,0,20220110,20221231
28247701,0,0,0,0,0,0,0,20220110,20221231
28247702,0,0,0,0,0,0,0,20220110,20221231
28247703,0,0,0,0,0,0,0,20220110,20221231
28247704,0,0,0,0,0,0,0,20220110,20221231
28247705,0,0,0,0,0,0,0,20220110,20221231
28247706,0,0,0,0,0,0,0,20220110,20221231
28247707,0,0,0,0,0,0,0,20220110,20221231
28247708,0,0,0,0,0,0,0,20220110,20221231
28247709,0,0,0,0,0,0,0,20220110,20221231
28247710,0,0,0,0,0,0,0,20220110,20221231
28247711,0,0,0,0,0,0,0,20220110,20221231
28247712,0,0,0,0,0,0,0,20220110,20221231
28247713,0,0,0,0,0,0,0,20220110,20221231
28247714,0,0,0,0,0,0,0,20220110,20221231
28247341,0,0,0,0,0,1,0,20221231,20221231
28247344,0,0,0,0,0,1,0,20221231,20221231
28247347,0,0,0,0,0,1,0,20221231,20221231
28247350,0,0,0,0,0,1,0,20221231,20221231
28247353,0,0,0,0,0,1,0,20221231,20221231
28247356,0,0,0,0,0,1,0,20221231,20221231
28247359,0,0,0,0,0,1,0,20221231,20221231
28247362,0,0,0,0,0,1,0,20221231,20221231
28247365,0,0,0,0,0,1,0,20221231,20221231
28247368,0,0,0,0,0,1,0,20221231,20221231
28247371,0,0,0,0,0,1,0,20221231,20221231
28247374,0,0,0,0,0,1,0,20221231,20221231
28247377,0,0,0,0,0,1,0,20221231,20221231
28247338,0,0,0,0,0,1,0,20221231,20221231
28287812,0,0,0,0,0,0,0,20220110,20221231
28287813,0,0,0,0,0,0,0,20220110,20221231
28287814,0,0,0,0,0,0,0,20220110,20221231
28287815,0,0,0,0,0,0,0,20220110,20221231
28287816,0,0,0,0,0,0,0,20220110,20221231
28287605,0,0,0,0,0,1,0,20221231,20221231
28287608,0,0,0,0,0,1,0,20221231,20221231
28287611,0,0,0,0,0,1,0,20221231,20221231
28287614,0,0,0,0,0,1,0,20221231,20221231
28287617,0,0,0,0,0,1,0,20221231,20221231
28287620,0,0,0,0,0,1,0,20221231,20221231
28287623,0,0,0,0,0,1,0,20221231,20221231
28287626,0,0,0,0,0,1,0,20221231,20221231
28287629,0,0,0,0,0,1,0,20221231,20221231
28228850,0,0,0,0,0,0,0,20220110,20221231
28228851,0,0,0,0,0,0,0,20220110,20221231
28228852,0,0,0,0,0,0,0,20220110,20221231
28228853,0,0,0,0,0,0,0,20220110,20221231
28228831,0,0,0,0,0,1,0,20221231,20221231
28228834,0,0,0,0,0,1,0,20221231,20221231
28228837,0,0,0,0,0,1,0,20221231,20221231
28254626,0,0,0,0,0,0,0,20220110,20221231
28254627,0,0,0,0,0,0,0,20220110,20221231
28290810,0,0,0,0,0,1,0,20221231,20221231
28290813,0,0,0,0,0,1,0,20221231,20221231
28290816,0,0,0,0,0,1,0,20221231,20221231
28290807,0,0,0,0,0,1,0,20221231,20221231
28242517,0,0,0,0,0,0,0,20220110,20221231
28242518,0,0,0,0,0,0,0,20220110,20221231
28222596,0,0,0,0,0,1,0,20221231,20221231
28222599,0,0,0,0,0,1,0,20221231,20221231
28222602,0,0,0,0,0,1,0,20221231,20221231
28222605,0,0,0,0,0,1,0,20221231,20221231
28211271,0,0,0,0,0,1,0,20221231,20221231
28211274,0,0,0,0,0,1,0,20221231,20221231
28211277,0,0,0,0,0,1,0,20221231,20221231
28211280,0,0,0,0,0,1,0,20221231,20221231
28211283,0,0,0,0,0,1,0,20221231,20221231
28249871,0,0,0,0,0,0,0,20220110,20221231
28249834,0,0,0,0,0,0,0,20220110,20221231
28249835,0,0,0,0,0,0,0,20220110,20221231
28249836,0,0,0,0,0,0,0,20220110,20221231
28249837,0,0,0,0,0,0,0,20220110,20221231
28249838,0,0,0,0,0,0,0,20220110,20221231
28249839,0,0,0,0,0,0,0,20220110,20221231
28249840,0,0,0,0,0,0,0,20220110,20221231
28249841,0,0,0,0,0,0,0,20220110,20221231
28249842,0,0,0,0,0,0,0,20220110,20221231
28249846,0,0,0,0,0,0,0,20220110,20221231
28249843,0,0,0,0,0,0,0,20220110,20221231
28249844,0,0,0,0,0,0,0,20220110,20221231
28249845,0,0,0,0,0,0,0,20220110,20221231
28249847,0,0,0,0,0,0,0,20220110,20221231
28249848,0,0,0,0,0,0,0,20220110,20221231
28249849,0,0,0,0,0,0,0,20220110,20221231
28249850,0,0,0,0,0,0,0,20220110,20221231
28249851,0,0,0,0,0,0,0,20220110,20221231
28249852,0,0,0,0,0,0,0,20220110,20221231
28249853,0,0,0,0,0,0,0,20220110,20221231
28249857,0,0,0,0,0,0,0,20220110,20221231
28249854,0,0,0,0,0,0,0,20220110,20221231
28249855,0,0,0,0,0,0,0,20220110,20221231
28249856,0,0,0,0,0,0,0,20220110,20221231
28249858,0,0,0,0,0,0,0,20220110,20221231
28249859,0,0,0,0,0,0,0,20220110,20221231
28249860,0,0,0,0,0,0,0,20220110,20221231
28249861,0,0,0,0,0,0,0,20220110,20221231
28249862,0,0,0,0,0,0,0,20220110,20221231
28249863,0,0,0,0,0,0,0,20220110,20221231
28249864,0,0,0,0,0,0,0,20220110,20221231
28249868,0,0,0,0,0,0,0,20220110,20221231
28249865,0,0,0,0,0,0,0,20220110,20221231
28249866,0,0,0,0,0,0,0,20220110,20221231
28249867,0,0,0,0,0,0,0,20220110,20221231
28249869,0,0,0,0,0,0,0,20220110,20221231
28249870,0,0,0,0,0,0,0,20220110,20221231
28249872,0,0,0,0,0,0,0,20220110,20221231
28289733,0,0,0,0,0,0,0,20220110,20221231
28289717,0,0,0,0,0,0,0,20220110,20221231
28289726,0,0,0,0,0,0,0,20220110,20221231
28289702,0,0,0,0,0,0,0,20220110,20221231
28289699,0,0,0,0,0,0,0,20220110,20221231
28289700,0,0,0,0,0,0,0,20220110,20221231
28289701,0,0,0,0,0,0,0,20220110,20221231
28289703,0,0,0,0,0,0,0,20220110,20221231
28289712,0,0,0,0,0,0,0,20220110,20221231
28289714,0,0,0,0,0,0,0,20220110,20221231
28289704,0,0,0,0,0,0,0,20220110,20221231
28289705,0,0,0,0,0,0,0,20220110,20221231
28289708,0,0,0,0,0,0,0,20220110,20221231
28289711,0,0,0,0,0,0,0,20220110,20221231
28289706,0,0,0,0,0,0,0,20220110,20221231
28289707,0,0,0,0,0,0,0,20220110,20221231
28289709,0,0,0,0,0,0,0,20220110,20221231
28289710,0,0,0,0,0,0,0,20220110,20221231
28289724,0,0,0,0,0,0,0,20220110,20221231
28289713,0,0,0,0,0,0,0,20220110,20221231
28289715,0,0,0,0,0,0,0,20220110,20221231
28289718,0,0,0,0,0,0,0,20220110,20221231
28289722,0,0,0,0,0,0,0,20220110,20221231
28289720,0,0,0,0,0,0,0,20220110,20221231
28289716,0,0,0,0,0,0,0,20220110,20221231
28289723,0,0,0,0,0,0,0,20220110,20221231
28289719,0,0,0,0,0,0,0,20220110,20221231
28289721,0,0,0,0,0,0,0,20220110,20221231
28289725,0,0,0,0,0,0,0,20220110,20221231
28289727,0,0,0,0,0,0,0,20220110,20221231
28289728,0,0,0,0,0,0,0,20220110,20221231
28289730,0,0,0,0,0,0,0,20220110,20221231
28289732,0,0,0,0,0,0,0,20220110,20221231
28289729,0,0,0,0,0,0,0,20220110,20221231
28289698,0,0,0,0,0,0,0,20220110,20221231
28289734,0,0,0,0,0,0,0,20220110,20221231
28289731,0,0,0,0,0,0,0,20220110,20221231
28294490,0,0,0,0,0,1,0,20221231,20221231
28294493,0,0,0,0,0,1,0,20221231,20221231
28294496,0,0,0,0,0,1,0,20221231,20221231
28294499,0,0,0,0,0,1,0,20221231,20221231
28294502,0,0,0,0,0,1,0,20221231,20221231
28294505,0,0,0,0,0,1,0,20221231,20221231
28294546,0,0,0,0,0,0,0,20220110,20221231
28294551,0,0,0,0,0,0,0,20220110,20221231
28294547,0,0,0,0,0,0,0,20220110,20221231
28294541,0,0,0,0,0,0,0,20220110,20221231
28294542,0,0,0,0,0,0,0,20220110,20221231
28294549,0,0,0,0,0,0,0,20220110,20221231
28294556,0,0,0,0,0,0,0,20220110,20221231
28294572,0,0,0,0,0,0,0,20220110,20221231
28294576,0,0,0,0,0,0,0,20220110,20221231
28294540,0,0,0,0,0,0,0,20220110,20221231
28294579,0,0,0,0,0,0,0,20220110,20221231
28294559,0,0,0,0,0,0,0,20220110,20221231
28294563,0,0,0,0,0,0,0,20220110,20221231
28294566,0,0,0,0,0,0,0,20220110,20221231
28294543,0,0,0,0,0,0,0,20220110,20221231
28294565,0,0,0,0,0,0,0,20220110,20221231
28294560,0,0,0,0,0,0,0,20220110,20221231
28294553,0,0,0,0,0,0,0,20220110,20221231
28294545,0,0,0,0,0,0,0,20220110,20221231
28294557,0,0,0,0,0,0,0,20220110,20221231
28294571,0,0,0,0,0,0,0,20220110,20221231
28294573,0,0,0,0,0,0,0,20220110,20221231
28294570,0,0,0,0,0,0,0,20220110,20221231
28294555,0,0,0,0,0,0,0,20220110,20221231
28294548,0,0,0,0,0,0,0,20220110,20221231
28294544,0,0,0,0,0,0,0,20220110,20221231
28294554,0,0,0,0,0,0,0,20220110,20221231
